incident_id,date_int,latitude,longitude,snapshot_quarter,severity_economic_usd,severity_casualties
2126,20020912,10.2428333,-64.59,200203,0.0,1
2127,20020913,21.8666667,91.7,200203,0.0,0
2128,20020913,5.2205,-5.5,200203,0.0,1
2129,20020913,-4.0483333,39.645,200203,0.0,0
2130,20020914,7.105,125.6537,200203,0.0,3
2131,20020914,-1.3433333,116.95,200203,0.0,0
2132,20020917,-0.1166667,103.5917,200203,0.0,1
2133,20020917,3.1666667,112.875,200203,0.0,0
2134,20020918,18.4188333,-70.03,200203,0.0,0
2135,20020920,3.6566667,-77.1617,200203,0.0,3
2136,20020921,5.815,118.1,200203,0.0,1
2137,20020924,22.1666667,91.7667,200203,0.0,1
2138,20020924,-1.3433333,116.95,200203,0.0,3
2139,20020925,-1.3433333,116.95,200203,0.0,1
2140,20020927,10.2755,107.0652,200203,0.0,1
2141,20020928,1.1905,103.3525,200203,0.0,0
2142,20020929,-24.0903333,-46.3538,200203,0.0,3
2143,20021001,1.4333333,104.7083,200204,0.0,0
2144,20021002,23.0656667,107.0687,200204,0.0,0
2145,20021002,7.105,125.6537,200204,0.0,1
2146,20021003,0.026,-51.0422,200204,0.0,3
2147,20021003,22.1666667,91.7667,200204,0.0,1
2148,20021005,-3.2061667,116.2765,200204,0.0,1
2149,20021006,14.8,49.8333,200204,0.0,2
2150,20021009,-5.5,105.32,200204,0.0,2
2151,20021011,-12.1283333,-77.205,200204,0.0,1
2152,20021011,1.6855,101.4547,200204,0.0,0
2153,20021012,5.5812,97.2657,200204,0.0,3
2154,20021013,-7.1483333,112.6633,200204,0.0,1
2155,20021014,8.3666667,-86.8,200204,0.0,0
2156,20021014,5.815,118.0555,200204,0.0,1
2157,20021015,13.44,-16.5702,200204,0.0,3
2158,20021016,6.8183333,-58.1717,200204,0.0,3
2159,20021017,13.7418333,121.0073,200204,0.0,2
2160,20021018,1.6333333,105.6833,200204,0.0,2
2161,20021019,22.32,88.1,200204,0.0,0
2162,20021020,18.57,-77.4033,200204,0.0,0
2163,20021021,42.153,41.6527,200204,0.0,2
2164,20021022,-5.5583,105.3657,200204,0.0,3
2165,20021022,-0.25,117.4,200204,0.0,2
2166,20021022,10.473,-67.9925,200204,0.0,0
2167,20021025,6.05,97.15,200204,0.0,2
2168,20021025,-6.0081667,105.9535,200204,0.0,0
2169,20021028,6.4405,3.4223,200204,0.0,3
2170,20021030,5.39,97.6183,200204,0.0,3
2171,20021030,21.6833333,88.0167,200204,0.0,0
2172,20021030,22.1666667,91.7667,200204,0.0,0
2173,20021031,-12.1283333,-77.205,200204,0.0,3
2174,20021031,4.6666667,7.1667,200204,0.0,2
2175,20021031,-1.3516667,116.95,200204,0.0,1
2176,20021101,20.6333333,106.9167,200204,0.0,3
2177,20021101,-1.3516667,116.95,200204,0.0,0
2178,20021102,5.6258333,0.007,200204,0.0,1
2179,20021103,1.0633333,104.9467,200204,0.0,0
2180,20021103,1.0666667,104.9333,200204,0.0,1
2181,20021104,0.8766667,105.1183,200204,0.0,3
2182,20021106,18.4188333,-70.03,200204,0.0,3
2183,20021106,13.0966667,80.3513,200204,0.0,1
2184,20021107,22.1666667,91.7667,200204,0.0,1
2185,20021107,12.3666667,54.75,200204,0.0,0
2186,20021112,-1.3583333,116.9667,200204,0.0,0
2187,20021114,17.8583333,120.1333,200204,0.0,0
2188,20021116,11.555,54.57,200204,0.0,2
2189,20021117,4.488,99.7022,200204,0.0,2
2190,20021117,22.25,91.75,200204,0.0,3
2191,20021117,22.25,91.75,200204,0.0,0
2192,20021118,10.0,76.05,200204,0.0,2
2193,20021118,-6.8265,39.2765,200204,0.0,3
2194,20021119,6.4416667,3.3867,200204,0.0,3
2195,20021120,-1.4,116.9467,200204,0.0,3
2196,20021121,12.6833333,43.3333,200204,0.0,0
2197,20021122,18.4188333,-70.03,200204,0.0,2
2198,20021124,-3.2,116.3333,200204,0.0,3
2199,20021124,5.1688,99.7421,200204,0.0,2
2200,20021125,-0.245,117.5467,200204,0.0,2
2201,20021126,-0.245,117.5467,200204,0.0,1
2202,20021128,2.4083,101.8493,200204,0.0,2
2203,20021128,6.2254,116.1862,200204,0.0,0
2204,20021128,6.4416667,3.3867,200204,0.0,1
2205,20021130,10.4431667,-64.1765,200204,0.0,0
2206,20021201,1.0576667,103.3923,200204,0.0,1
2207,20021202,6.8183333,-58.1717,200204,0.0,2
2208,20021206,10.32,-75.525,200204,0.0,1
2209,20021207,-6.9411667,110.4253,200204,0.0,2
2210,20021209,3.6566667,-77.1617,200204,0.0,0
2211,20021210,6.9696667,79.772,200204,0.0,3
2212,20021211,-6.0338333,106.8867,200204,0.0,3
2213,20021211,6.4416667,3.3867,200204,0.0,0
2214,20021215,-4.0288333,115.9995,200204,0.0,2
2215,20021215,17.9756667,-76.8243,200204,0.0,1
2216,20021216,-6.0338333,106.8867,200204,0.0,1
2217,20021217,-0.5401667,117.1383,200204,0.0,3
2218,20021217,-3.4491,116.0063,200204,0.0,3
2219,20021218,-3.7,116.4,200204,0.0,3
2220,20021220,-24.125,-46.2867,200204,0.0,3
2221,20021221,-6.0418333,105.9193,200204,0.0,0
2222,20021221,5.4,97.5117,200204,0.0,2
2223,20021222,1.1245,104.0517,200204,0.0,0
2224,20021223,4.7139,118.4575,200204,0.0,3
2225,20021223,-1.2561667,116.8072,200204,0.0,0
2226,20021224,13.138,100.825,200204,0.0,0
2227,20021224,12.9333333,100.7333,200204,0.0,1
2228,20021227,12.4666667,100.8333,200204,0.0,0
2229,20021227,5.5916667,-0.0617,200204,0.0,0
2230,20021227,-1.3333333,117.0,200204,0.0,3
2231,20021231,-2.52,-80.0867,200204,0.0,3
2232,20030101,20.9883333,88.245,200301,0.0,3
2233,20030101,4.5833333,5.4333,200301,0.0,1
2234,20030102,-6.0166667,105.95,200301,0.0,2
2235,20030104,21.5548333,88.91,200301,0.0,1
2236,20030104,-0.9965,117.2935,200301,0.0,3
2237,20030105,14.6666667,-17.3667,200301,0.0,0
2238,20030106,-0.5265,117.15,200301,0.0,0
2239,20030107,20.2333333,71.3167,200301,0.0,0
2240,20030108,-0.5265,117.15,200301,0.0,3
2241,20030108,10.7667,-62.7078,200301,0.0,3
2242,20030109,17.975,-76.8382,200301,0.0,1
2243,20030110,-1.4433333,116.7667,200301,0.0,3
2244,20030111,1.47,125.7385,200301,0.0,3
2245,20030113,5.5,5.7167,200301,0.0,2
2246,20030113,-14.5265,40.6667,200301,0.0,3
2247,20030115,10.2566667,107.0667,200301,0.0,0
2248,20030117,17.7968,-77.101,200301,0.0,1
2249,20030119,-3.3265,114.6167,200301,0.0,1
2250,20030119,4.0699,4.7561,200301,0.0,0
2251,20030121,6.9214,122.079,200301,0.0,0
2252,20030122,23.1431667,-82.3432,200301,0.0,0
2253,20030122,14.6666667,-17.3667,200301,0.0,2
2254,20030123,21.9653,89.2206,200301,0.0,2
2255,20030123,4.7666667,7.0,200301,0.0,3
2256,20030124,5.6166667,-0.0167,200301,0.0,3
2257,20030125,-0.5265,117.15,200301,0.0,2
2258,20030125,15.4166667,74.7765,200301,0.0,1
2259,20030126,23.0833,90.63,200301,0.0,3
2260,20030126,-12.5,-77.1667,200301,0.0,3
2261,20030126,21.9666667,-82.9265,200301,0.0,2
2262,20030127,-1.4433333,116.7667,200301,0.0,0
2263,20030128,1.1666667,104.0,200301,0.0,3
2264,20030129,-5.4666667,105.1667,200301,0.0,2
2265,20030129,22.2166667,91.7932,200301,0.0,1
2266,20030131,10.5666667,107.0167,200301,0.0,3
2267,20030201,-6.775,39.3533,200301,0.0,0
2268,20030201,-1.6916667,116.66,200301,0.0,3
2269,20030206,34.2766667,-77.95,200301,0.0,0
2270,20030206,22.2166667,91.7932,200301,0.0,2
2271,20030207,6.0733333,1.3483,200301,0.0,2
2272,20030207,-23.9761667,-46.2872,200301,0.0,2
2273,20030208,-6.0016667,105.9417,200301,0.0,2
2274,20030208,-5.0765,-81.1167,200301,0.0,0
2275,20030209,14.6666667,-17.3667,200301,0.0,2
2276,20030209,18.4166667,-70.0,200301,0.0,1
2277,20030209,4.75,98.25,200301,0.0,1
2278,20030209,4.65,7.15,200301,0.0,0
2279,20030211,20.85,106.7,200301,0.0,3
2280,20030211,20.85,106.7,200301,0.0,2
2281,20030212,6.45,3.3767,200301,0.0,3
2282,20030213,3.3333333,111.4167,200301,0.0,1
2283,20030213,-10.2666667,40.1765,200301,0.0,1
2284,20030218,5.4166667,100.3432,200301,0.0,3
2285,20030218,1.6766667,101.45,200301,0.0,1
2286,20030220,-5.8708333,105.525,200301,0.0,1
2287,20030220,10.415,75.5352,200301,0.0,3
2288,20030222,9.9333333,51.7167,200301,0.0,3
2289,20030222,-12.5,-77.1667,200301,0.0,2
2290,20030224,14.6666667,-17.3667,200301,0.0,1
2291,20030225,22.2166667,91.7932,200301,0.0,1
2292,20030225,-1.25,116.7932,200301,0.0,3
2293,20030225,7.5826,122.8424,200301,0.0,0
2294,20030225,4.5333333,98.2367,200301,0.0,2
2295,20030227,6.45,3.3767,200301,0.0,3
2296,20030228,1.6766667,101.45,200301,0.0,2
2297,20030301,3.8766667,-77.0667,200301,0.0,0
2298,20030301,5.8266667,118.1167,200301,0.0,2
2299,20030301,14.6016667,120.8867,200301,0.0,1
2300,20030302,13.5133333,48.3467,200301,0.0,2
2301,20030305,22.2166667,91.7932,200301,0.0,0
2302,20030306,6.45,3.3767,200301,0.0,3
2303,20030308,26.1766,91.6312,200301,0.0,2
2304,20030309,13.1833333,48.6667,200301,0.0,1
2305,20030309,13.1833333,48.6667,200301,0.0,0
2306,20030309,13.1833333,48.6667,200301,0.0,0
2307,20030309,13.1833333,48.6667,200301,0.0,2
2308,20030309,13.1833333,48.6667,200301,0.0,1
2309,20030309,22.2166667,91.7932,200301,0.0,0
2310,20030310,6.45,3.3767,200301,0.0,2
2311,20030310,11.4555,83.0174,200301,0.0,2
2312,20030312,22.2166667,91.7932,200301,0.0,1
2313,20030313,12.0,51.5,200301,0.0,3
2314,20030314,6.45,3.3767,200301,0.0,2
2315,20030317,6.3261667,3.3428,200301,0.0,0
2316,20030317,4.2272,99.8765,200301,0.0,1
2317,20030318,4.2533333,98.89,200301,0.0,3
2318,20030319,-1.6916667,116.66,200301,0.0,3
2319,20030320,9.4885,80.8136,200301,0.0,2
2320,20030320,-4.0433333,115.975,200301,0.0,1
2321,20030321,9.9666667,76.25,200301,0.0,1
2322,20030321,9.9666667,76.25,200301,0.0,2
2323,20030322,13.0931667,80.2932,200301,0.0,0
2324,20030325,6.45,3.3767,200301,0.0,2
2325,20030326,-3.0166667,107.3,200301,0.0,3
2326,20030326,1.8266667,102.2417,200301,0.0,3
2327,20030326,-3.0466667,107.3083,200301,0.0,3
2328,20030326,18.4166667,-70.0,200301,0.0,2
2329,20030326,9.9666667,76.25,200301,0.0,3
2330,20030327,-2.9666667,107.9833,200301,0.0,2
2331,20030327,18.4166667,-70.0,200301,0.0,1
2332,20030327,4.0431667,9.6667,200301,0.0,1
2333,20030328,14.5483333,120.9283,200301,0.0,1
2334,20030328,-2.9166667,107.29,200301,0.0,1
2335,20030329,13.0931667,80.2932,200301,0.0,3
2336,20030329,-25.5,-48.5167,200301,0.0,2
2337,20030330,18.4166667,-70.0,200301,0.0,1
2338,20030331,-3.0,107.3167,200301,0.0,2
2339,20030331,-2.9333333,107.29,200301,0.0,1
2340,20030402,23.1431667,-82.3432,200302,0.0,3
2341,20030404,-2.97,107.3083,200302,0.0,3
2342,20030405,10.4431667,-64.1765,200302,0.0,1
2343,20030405,5.3883333,119.7217,200302,0.0,1
2344,20030406,0.95,105.0667,200302,0.0,1
2345,20030407,6.295,3.3967,200302,0.0,1
2346,20030407,22.0265,88.0765,200302,0.0,0
2347,20030407,-6.0886667,106.875,200302,0.0,0
2348,20030408,4.3616667,98.7267,200302,0.0,2
2349,20030408,-6.775,39.3533,200302,0.0,0
2350,20030409,-4.0283333,116.0083,200302,0.0,2
2351,20030410,4.2266,99.389,200302,0.0,0
2352,20030411,10.5,-68.0,200302,0.0,3
2353,20030411,1.4166667,103.0833,200302,0.0,0
2354,20030413,18.4166667,-70.0,200302,0.0,2
2355,20030413,14.5226667,120.7555,200302,0.0,0
2356,20030413,2.2366667,101.9083,200302,0.0,1
2357,20030413,9.9666667,76.25,200302,0.0,2
2358,20030415,4.0699,4.7561,200302,0.0,3
2359,20030416,3.1716667,112.8733,200302,0.0,0
2360,20030417,6.8216667,-58.17,200302,0.0,1
2361,20030418,14.5931667,-61.2,200302,0.0,1
2362,20030418,-6.775,39.3533,200302,0.0,0
2363,20030420,-3.2,116.3333,200302,0.0,1
2364,20030420,13.05,51.2833,200302,0.0,0
2365,20030422,5.6,5.3167,200302,0.0,1
2366,20030422,1.7083333,106.16,200302,0.0,0
2367,20030422,1.8633333,106.15,200302,0.0,3
2368,20030422,6.8216667,-58.17,200302,0.0,0
2369,20030423,28.9765,50.8265,200302,0.0,0
2370,20030424,1.0521,104.6238,200302,0.0,1
2371,20030425,5.6,5.3167,200302,0.0,2
2372,20030425,-8.8,13.25,200302,0.0,0
2373,20030425,3.3833333,105.525,200302,0.0,0
2374,20030425,4.8,5.3333,200302,0.0,2
2375,20030425,9.9666667,76.25,200302,0.0,2
2376,20030425,2.1333333,101.75,200302,0.0,2
2377,20030426,3.15,105.45,200302,0.0,2
2378,20030427,3.2176667,105.4495,200302,0.0,3
2379,20030427,0.6333333,105.3833,200302,0.0,2
2380,20030428,6.0833333,96.1167,200302,0.0,1
2381,20030428,-3.0,107.3,200302,0.0,1
2382,20030428,13.4,50.65,200302,0.0,0
2383,20030428,13.3,49.3333,200302,0.0,2
2384,20030428,-2.9416667,107.325,200302,0.0,1
2385,20030428,6.3266667,3.345,200302,0.0,3
2386,20030429,22.2766667,91.7267,200302,0.0,1
2387,20030430,0.93,105.0833,200302,0.0,3
2388,20030430,4.8765,-1.75,200302,0.0,2
2389,20030430,2.6116667,108.8833,200302,0.0,1
2390,20030430,1.0666667,104.9833,200302,0.0,0
2391,20030430,5.2166667,-4.0433,200302,0.0,3
2392,20030501,7.222,116.6869,200302,0.0,1
2393,20030501,5.2166667,-4.0433,200302,0.0,3
2394,20030502,8.87,76.42,200302,0.0,2
2395,20030502,22.2166667,91.7932,200302,0.0,2
2396,20030502,21.8833333,91.6333,200302,0.0,3
2397,20030502,5.4316667,97.7192,200302,0.0,1
2398,20030503,14.5226667,120.7555,200302,0.0,0
2399,20030504,6.3431667,-10.8,200302,0.0,0
2400,20030505,3.6223333,111.0802,200302,0.0,3
2401,20030505,13.58,49.15,200302,0.0,0
2402,20030506,13.0931667,80.2932,200302,0.0,3
2403,20030507,1.0666667,105.1,200302,0.0,3
2404,20030507,21.7903,90.5988,200302,0.0,3
2405,20030507,-12.5,-77.1667,200302,0.0,0
2406,20030508,1.9166667,102.3333,200302,0.0,2
2407,20030508,13.3,50.3667,200302,0.0,3
2408,20030508,0.8131667,105.1017,200302,0.0,0
2409,20030509,42.5,28.4765,200302,0.0,2
2410,20030511,-2.2666667,-79.9,200302,0.0,0
2411,20030512,5.2,98.55,200302,0.0,1
2412,20030512,14.3416667,50.6117,200302,0.0,0
2413,20030512,3.8766667,-77.0667,200302,0.0,2
2414,20030513,4.5166667,98.3833,200302,0.0,2
2415,20030513,0.4166667,105.4167,200302,0.0,2
2416,20030514,-1.5833333,117.28,200302,0.0,3
2417,20030515,22.2166667,91.7932,200302,0.0,0
2418,20030516,22.2166667,91.7932,200302,0.0,0
2419,20030516,12.3,47.55,200302,0.0,0
2420,20030516,1.7033333,101.4483,200302,0.0,0
2421,20030517,12.8866667,49.375,200302,0.0,2
2422,20030517,3.1166667,105.1667,200302,0.0,3
2423,20030520,29.1875,50.3683,200302,0.0,0
2424,20030521,22.2166667,91.7932,200302,0.0,2
2425,20030522,22.2166667,91.7932,200302,0.0,0
2426,20030523,10.2666667,107.0867,200302,0.0,3
2427,20030524,-2.95,118.55,200302,0.0,1
2428,20030525,1.0383333,105.005,200302,0.0,3
2429,20030526,18.55,-72.3432,200302,0.0,3
2430,20030528,4.65,6.9667,200302,0.0,2
2431,20030528,4.2206,100.5289,200302,0.0,1
2432,20030530,9.9666667,76.25,200302,0.0,3
2433,20030530,6.2842333,3.3722,200302,0.0,2
2434,20030530,20.8716667,107.0833,200302,0.0,0
2435,20030531,-3.05,107.2833,200302,0.0,0
2436,20030602,21.5548333,88.91,200302,0.0,1
2437,20030602,22.4765,89.5765,200302,0.0,2
2438,20030604,12.0266667,-59.725,200302,0.0,3
2439,20030606,8.2889,-80.345,200302,0.0,3
2440,20030609,17.975,-76.8382,200302,0.0,3
2441,20030610,3.8766667,-77.0667,200302,0.0,3
2442,20030611,22.2166667,91.7932,200302,0.0,3
2443,20030612,10.4166667,-17.2833,200302,0.0,3
2444,20030612,10.9666667,-74.7765,200302,0.0,1
2445,20030613,17.975,-76.8382,200302,0.0,2
2446,20030613,9.0833333,-15.5833,200302,0.0,0
2447,20030613,12.7666667,43.25,200302,0.0,3
2448,20030613,-8.8,13.25,200302,0.0,2
2449,20030614,13.0931667,80.2932,200302,0.0,3
2450,20030615,-32.0536667,-52.0757,200302,0.0,0
2451,20030616,13.0931667,80.2932,200302,0.0,1
2452,20030618,22.2166667,91.7932,200302,0.0,2
2453,20030618,0.8666667,103.55,200302,0.0,2
2454,20030621,14.6666667,-17.3667,200302,0.0,0
2455,20030621,0.85,105.085,200302,0.0,2
2456,20030622,0.73,105.4533,200302,0.0,0
2457,20030622,22.3833333,89.6233,200302,0.0,2
2458,20030623,0.8166667,105.2333,200302,0.0,0
2459,20030623,-3.1639,117.2241,200302,0.0,3
2460,20030623,5.1666667,5.1767,200302,0.0,3
2461,20030623,22.0633333,91.6717,200302,0.0,1
2462,20030623,5.7666667,97.84,200302,0.0,2
2463,20030624,13.75,121.0432,200302,0.0,0
2464,20030624,-12.5,-77.1667,200302,0.0,3
2465,20030625,1.1166667,105.0833,200302,0.0,1
2466,20030626,7.8569,121.0,200302,0.0,1
2467,20030627,21.1765,110.4,200302,0.0,2
2468,20030627,13.0931667,80.2932,200302,0.0,2
2469,20030629,1.2166667,105.05,200302,0.0,0
2470,20030629,1.0633333,104.92,200302,0.0,2
2471,20030630,0.6833333,105.2083,200302,0.0,1
2472,20030630,-6.0886667,106.875,200302,0.0,3
2473,20030630,3.7766667,98.6767,200302,0.0,0
2474,20030701,22.2166667,91.7932,200303,0.0,2
2475,20030701,1.0833333,105.0,200303,0.0,0
2476,20030702,-5.9366667,106.0038,200303,0.0,2
2477,20030703,6.8216667,-58.17,200303,0.0,0
2478,20030704,22.0265,88.0765,200303,0.0,0
2479,20030704,10.2916667,-62.38,200303,0.0,3
2480,20030709,22.2166667,91.7932,200303,0.0,0
2481,20030710,-12.5,-77.1667,200303,0.0,0
2482,20030710,-0.1583333,104.055,200303,0.0,1
2483,20030711,10.1166667,-64.5932,200303,0.0,0
2484,20030711,13.138,100.825,200303,0.0,1
2485,20030714,22.2166667,91.7932,200303,0.0,2
2486,20030714,13.0833333,80.4167,200303,0.0,2
2487,20030715,22.2221667,-83.5733,200303,0.0,3
2488,20030715,6.45,3.3767,200303,0.0,1
2489,20030715,10.5,-68.0,200303,0.0,0
2490,20030715,0.2166667,107.9333,200303,0.0,2
2491,20030715,5.5,5.7167,200303,0.0,1
2492,20030716,10.344,107.0568,200303,0.0,2
2493,20030717,1.3666667,103.2383,200303,0.0,3
2494,20030717,10.1166667,-64.5932,200303,0.0,2
2495,20030718,10.5,-68.0,200303,0.0,1
2496,20030719,10.5756667,107.0233,200303,0.0,0
2497,20030720,14.6666667,-17.3667,200303,0.0,0
2498,20030720,1.64,103.9667,200303,0.0,3
2499,20030722,10.8711,-68.2128,200303,0.0,3
2500,20030723,6.45,3.3767,200303,0.0,0
2501,20030724,0.3833333,-82.55,200303,0.0,2
2502,20030724,22.2166667,91.7932,200303,0.0,3
2503,20030725,22.2166667,91.7932,200303,0.0,2
2504,20030725,-1.4666667,-48.4765,200303,0.0,1
2505,20030725,10.9666667,-74.7765,200303,0.0,0
2506,20030726,22.2166667,91.7932,200303,0.0,3
2507,20030726,-23.9761667,-46.2872,200303,0.0,2
2508,20030726,5.75,97.85,200303,0.0,3
2509,20030727,22.2166667,91.7932,200303,0.0,1
2510,20030728,22.2166667,91.7932,200303,0.0,3
2511,20030728,1.99,102.1283,200303,0.0,2
2512,20030729,22.2166667,91.7932,200303,0.0,0
2513,20030729,22.2166667,91.7932,200303,0.0,2
2514,20030730,5.6,97.5667,200303,0.0,2
2515,20030730,14.0666667,-62.325,200303,0.0,1
2516,20030731,5.99,96.18,200303,0.0,2
2517,20030731,14.0,-62.5,200303,0.0,2
2518,20030731,-4.0666667,39.6667,200303,0.0,0
2519,20030803,12.6166667,47.4833,200303,0.0,3
2520,20030803,12.9166667,47.5833,200303,0.0,0
2521,20030805,9.3431667,-79.9167,200303,0.0,2
2522,20030806,4.195,120.0017,200303,0.0,1
2523,20030808,10.5,-68.0,200303,0.0,0
2524,20030809,-6.6333333,39.4667,200303,0.0,0
2525,20030809,5.7166667,97.7333,200303,0.0,1
2526,20030810,14.6666667,-17.3667,200303,0.0,3
2527,20030810,-1.4666667,-48.4765,200303,0.0,3
2528,20030810,2.7916667,101.0883,200303,0.0,1
2529,20030812,22.25,91.7167,200303,0.0,0
2530,20030812,4.8333333,108.0333,200303,0.0,3
2531,20030817,22.1666667,91.7667,200303,0.0,0
2532,20030817,17.4933333,-77.4167,200303,0.0,2
2533,20030818,15.8431667,-87.95,200303,0.0,3
2534,20030818,4.4265,7.15,200303,0.0,2
2535,20030818,6.1166667,97.55,200303,0.0,2
2536,20030819,5.6166667,-0.0167,200303,0.0,2
2537,20030820,4.0431667,9.6667,200303,0.0,1
2538,20030821,5.7966667,5.3417,200303,0.0,2
2539,20030822,1.61,105.375,200303,0.0,3
2540,20030822,0.95,105.05,200303,0.0,1
2541,20030823,4.0699,4.7561,200303,0.0,2
2542,20030824,10.415,76.5352,200303,0.0,3
2543,20030824,-8.7333333,115.7167,200303,0.0,0
2544,20030825,6.45,3.3767,200303,0.0,3
2545,20030826,1.3333333,104.9667,200303,0.0,3
2546,20030827,6.45,3.3767,200303,0.0,2
2547,20030828,22.2166667,91.7932,200303,0.0,0
2548,20030828,0.7666667,105.2333,200303,0.0,3
2549,20030829,0.9333333,105.1333,200303,0.0,1
2550,20030830,18.4265,-69.2932,200303,0.0,1
2551,20030830,1.0566667,105.1083,200303,0.0,0
2552,20030831,0.7983333,105.3317,200303,0.0,0
2553,20030831,13.0931667,80.2932,200303,0.0,1
2554,20030901,1.3216667,104.7817,200303,0.0,0
2555,20030901,22.2166667,91.7932,200303,0.0,3
2556,20030902,-12.5,-77.1667,200303,0.0,0
2557,20030904,14.5931667,121.0,200303,0.0,1
2558,20030904,6.8216667,-58.17,200303,0.0,1
2559,20030904,0.925,105.1667,200303,0.0,1
2560,20030905,3.9833,100.0698,200303,0.0,1
2561,20030905,13.0931667,80.2932,200303,0.0,2
2562,20030908,6.45,3.3767,200303,0.0,0
2563,20030913,4.433333333,7.15,200303,0.0,2
2564,20030915,14.5931667,121.0,200303,0.0,3
2565,20030919,-1.4666667,-48.4765,200303,0.0,1
2566,20030919,0.7,103.7,200303,0.0,3
2567,20030920,25.1666667,120.8333,200303,0.0,0
2568,20030921,10.8265,106.75,200303,0.0,0
2569,20030924,-1.25,116.7932,200303,0.0,3
2570,20030925,6.45,3.3767,200303,0.0,0
2571,20030926,-3.2167,116.267,200303,0.0,1
2572,20030927,13.0931667,80.2932,200303,0.0,1
2573,20030927,20.9355,107.0892,200303,0.0,0
2574,20030929,12.5182,47.6446,200303,0.0,1
2575,20030930,-0.0833333,117.5667,200303,0.0,0
2576,20030930,9.9666667,76.25,200303,0.0,3
2577,20031002,-0.1,117.5267,200304,0.0,1
2578,20031002,22.2166667,91.7932,200304,0.0,0
2579,20031002,13.2492,64.0086,200304,0.0,0
2580,20031003,22.2937,91.1113,200304,0.0,1
2581,20031003,22.2937,91.1113,200304,0.0,1
2582,20031003,23.181,89.678,200304,0.0,1
2583,20031004,22.2166667,91.7932,200304,0.0,2
2584,20031004,20.7266667,107.1767,200304,0.0,0
2585,20031006,21.5548333,89.91,200304,0.0,2
2586,20031007,20.7016667,107.2183,200304,0.0,0
2587,20031008,10.1166667,-64.5932,200304,0.0,3
2588,20031009,23.0833,90.63,200304,0.0,2
2589,20031010,22.0265,88.0765,200304,0.0,2
2590,20031012,3.8766667,-77.0667,200304,0.0,1
2591,20031015,24.6568,88.0388,200304,0.0,3
2592,20031017,3.1916667,105.45,200304,0.0,0
2593,20031017,6.45,3.3767,200304,0.0,3
2594,20031018,21.8152,91.855,200304,0.0,0
2595,20031018,1.0166667,105.1,200304,0.0,1
2596,20031018,3.295,105.4167,200304,0.0,0
2597,20031019,23.0833,90.63,200304,0.0,3
2598,20031019,9.5166667,-13.7167,200304,0.0,3
2599,20031019,1.1416667,104.8917,200304,0.0,0
2600,20031019,1.27,104.9283,200304,0.0,3
2601,20031022,22.2166667,91.7932,200304,0.0,0
2602,20031023,-6.045,106.8933,200304,0.0,0
2603,20031023,3.7766667,98.6767,200304,0.0,2
2604,20031025,4.945,98.1033,200304,0.0,0
2605,20031025,-5.5265,104.5933,200304,0.0,1
2606,20031025,-3.0616667,107.0017,200304,0.0,1
2607,20031026,7.3333333,103.3417,200304,0.0,2
2608,20031026,4.558,99.373,200304,0.0,3
2609,20031026,10.5666667,107.0167,200304,0.0,1
2610,20031027,-1.0167,104.367,200304,0.0,3
2611,20031027,6.8216667,-58.17,200304,0.0,0
2612,20031029,1.055,105.23,200304,0.0,3
2613,20031031,10.3265,-75.5265,200304,0.0,3
2614,20031102,23.0833,90.63,200304,0.0,3
2615,20031102,1.2166667,105.1667,200304,0.0,0
2616,20031102,3.0833333,105.3583,200304,0.0,3
2617,20031102,10.0079,-61.4661,200304,0.0,2
2618,20031102,10.0079,-61.4661,200304,0.0,0
2619,20031103,-2.0083333,108.4367,200304,0.0,2
2620,20031103,3.2666667,105.4067,200304,0.0,2
2621,20031103,3.275,105.365,200304,0.0,0
2622,20031103,-1.6916667,116.66,200304,0.0,1
2623,20031104,22.2166667,91.7932,200304,0.0,3
2624,20031105,10.5283333,107.0033,200304,0.0,2
2625,20031106,10.6969,101.4759,200304,0.0,1
